date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-02-18 18:00:00,28,19,0.0,11.6,5,97,06:35 PM,06:49 AM,07:41 AM,07:20 PM,21,28,28,26,11,3,72,0.0,1012,26,10,222,9,alaska
2019-02-18 21:00:00,28,19,0.0,11.6,5,97,06:35 PM,06:49 AM,07:41 AM,07:20 PM,22,27,27,25,4,14,86,0.0,1014,25,10,285,4,alaska
2019-02-19 00:00:00,27,20,0.0,11.6,6,100,07:41 PM,07:44 AM,07:40 AM,07:20 PM,22,26,26,24,3,27,88,0.0,1015,24,10,115,4,alaska
2019-02-19 03:00:00,27,20,0.0,11.6,6,100,07:41 PM,07:44 AM,07:40 AM,07:20 PM,22,26,26,24,5,36,87,0.0,1014,24,10,33,4,alaska
2019-02-19 06:00:00,27,20,0.0,11.6,6,100,07:41 PM,07:44 AM,07:40 AM,07:20 PM,18,20,20,20,7,32,90,0.0,1014,20,10,50,4,alaska
2019-02-19 09:00:00,27,20,0.0,11.6,6,100,07:41 PM,07:44 AM,07:40 AM,07:20 PM,19,26,26,25,4,6,71,0.0,1014,25,10,167,3,alaska
2019-02-19 12:00:00,27,20,0.0,11.6,6,100,07:41 PM,07:44 AM,07:40 AM,07:20 PM,17,28,28,27,10,8,55,0.0,1014,27,10,218,8,alaska
2019-02-19 15:00:00,27,20,0.0,11.6,6,100,07:41 PM,07:44 AM,07:40 AM,07:20 PM,16,28,28,27,14,2,51,0.0,1011,27,10,214,12,alaska
2019-02-19 18:00:00,27,20,0.0,11.6,6,100,07:41 PM,07:44 AM,07:40 AM,07:20 PM,18,27,27,26,10,0,62,0.0,1011,26,10,214,6,alaska
2019-02-19 21:00:00,27,20,0.0,11.6,6,100,07:41 PM,07:44 AM,07:40 AM,07:20 PM,20,26,26,25,6,0,77,0.0,1012,25,10,146,3,alaska
2019-02-20 00:00:00,27,19,0.0,11.6,6,88,08:43 PM,08:35 AM,07:40 AM,07:20 PM,20,26,26,24,5,0,77,0.0,1012,24,10,87,0,alaska
2019-02-20 03:00:00,27,19,0.0,11.6,6,88,08:43 PM,08:35 AM,07:40 AM,07:20 PM,19,25,25,23,5,0,75,0.0,1011,23,10,66,2,alaska
2019-02-20 06:00:00,27,19,0.0,11.6,6,88,08:43 PM,08:35 AM,07:40 AM,07:20 PM,15,19,19,19,7,4,79,0.0,1011,19,10,60,4,alaska
2019-02-20 09:00:00,27,19,0.0,11.6,6,88,08:43 PM,08:35 AM,07:40 AM,07:20 PM,17,25,25,24,6,0,67,0.0,1012,24,10,134,5,alaska
2019-02-20 12:00:00,27,19,0.0,11.6,6,88,08:43 PM,08:35 AM,07:40 AM,07:20 PM,16,28,28,27,11,2,51,0.0,1011,27,10,194,11,alaska
2019-02-20 15:00:00,27,19,0.0,11.6,6,88,08:43 PM,08:35 AM,07:40 AM,07:20 PM,16,28,28,27,14,2,50,0.0,1009,27,10,209,13,alaska
2019-02-20 18:00:00,27,19,0.0,11.6,6,88,08:43 PM,08:35 AM,07:40 AM,07:20 PM,18,27,27,26,9,0,61,0.0,1010,26,10,218,8,alaska
2019-02-20 21:00:00,27,19,0.0,11.6,6,88,08:43 PM,08:35 AM,07:40 AM,07:20 PM,20,27,27,25,4,0,73,0.0,1012,25,10,93,4,alaska
2019-02-21 00:00:00,28,19,0.0,11.6,7,80,09:44 PM,09:23 AM,07:39 AM,07:21 PM,18,25,25,23,6,3,72,0.0,1013,23,10,34,4,alaska
2019-02-21 03:00:00,28,19,0.0,11.6,7,80,09:44 PM,09:23 AM,07:39 AM,07:21 PM,17,25,25,22,9,3,70,0.0,1012,22,10,40,1,alaska
2019-02-21 06:00:00,28,19,0.0,11.6,7,80,09:44 PM,09:23 AM,07:39 AM,07:21 PM,14,19,19,19,12,2,71,0.0,1012,19,10,42,3,alaska
2019-02-21 09:00:00,28,19,0.0,11.6,7,80,09:44 PM,09:23 AM,07:39 AM,07:21 PM,16,26,26,25,7,4,57,0.0,1013,25,10,206,4,alaska
2019-02-21 12:00:00,28,19,0.0,11.6,7,80,09:44 PM,09:23 AM,07:39 AM,07:21 PM,16,29,29,28,10,7,49,0.0,1012,28,10,251,8,alaska
2019-02-21 15:00:00,28,19,0.0,11.6,7,80,09:44 PM,09:23 AM,07:39 AM,07:21 PM,17,28,28,28,14,7,52,0.0,1009,28,10,226,12,alaska
2019-02-21 18:00:00,28,19,0.0,11.6,7,80,09:44 PM,09:23 AM,07:39 AM,07:21 PM,19,28,28,27,10,4,65,0.0,1010,27,10,225,8,alaska
2019-02-21 21:00:00,28,19,0.0,11.6,7,80,09:44 PM,09:23 AM,07:39 AM,07:21 PM,21,27,27,25,4,5,78,0.0,1012,25,10,121,3,alaska
2019-02-22 00:00:00,30,20,0.0,11.6,7,73,10:42 PM,10:09 AM,07:38 AM,07:21 PM,20,26,26,24,5,7,79,0.0,1013,24,10,52,2,alaska
2019-02-22 03:00:00,30,20,0.0,11.6,7,73,10:42 PM,10:09 AM,07:38 AM,07:21 PM,20,25,25,23,7,9,80,0.0,1012,23,10,39,1,alaska
2019-02-22 06:00:00,30,20,0.0,11.6,7,73,10:42 PM,10:09 AM,07:38 AM,07:21 PM,16,20,20,20,10,10,82,0.0,1013,20,10,36,4,alaska
2019-02-22 09:00:00,30,20,0.0,11.6,7,73,10:42 PM,10:09 AM,07:38 AM,07:21 PM,18,28,28,26,5,8,60,0.0,1014,26,10,201,4,alaska
2019-02-22 12:00:00,30,20,0.0,11.6,7,73,10:42 PM,10:09 AM,07:38 AM,07:21 PM,18,31,31,30,9,14,51,0.0,1013,30,10,240,8,alaska
2019-02-22 15:00:00,30,20,0.0,11.6,7,73,10:42 PM,10:09 AM,07:38 AM,07:21 PM,18,30,30,29,14,11,53,0.0,1011,29,10,221,12,alaska
2019-02-22 18:00:00,30,20,0.0,11.6,7,73,10:42 PM,10:09 AM,07:38 AM,07:21 PM,20,29,29,27,11,7,64,0.0,1012,27,10,227,9,alaska
2019-02-22 21:00:00,30,20,0.0,11.6,7,73,10:42 PM,10:09 AM,07:38 AM,07:21 PM,21,28,28,26,5,16,77,0.0,1013,26,10,301,4,alaska
2019-02-23 00:00:00,30,21,0.0,11.6,7,65,11:39 PM,10:53 AM,07:38 AM,07:21 PM,21,27,27,25,4,22,78,0.0,1014,25,10,347,0,alaska
2019-02-23 03:00:00,30,21,0.0,11.6,7,65,11:39 PM,10:53 AM,07:38 AM,07:21 PM,20,26,26,24,6,21,78,0.0,1013,24,10,138,2,alaska
2019-02-23 06:00:00,30,21,0.0,11.6,7,65,11:39 PM,10:53 AM,07:38 AM,07:21 PM,18,21,21,21,11,16,81,0.0,1013,21,10,40,4,alaska
2019-02-23 09:00:00,30,21,0.0,11.6,7,65,11:39 PM,10:53 AM,07:38 AM,07:21 PM,18,28,28,27,5,8,59,0.0,1014,27,10,18,3,alaska
2019-02-23 12:00:00,30,21,0.0,11.6,7,65,11:39 PM,10:53 AM,07:38 AM,07:21 PM,18,31,31,30,9,8,50,0.0,1013,30,10,151,9,alaska
2019-02-23 15:00:00,30,21,0.0,11.6,7,65,11:39 PM,10:53 AM,07:38 AM,07:21 PM,19,31,31,30,14,7,51,0.0,1011,30,10,222,13,alaska
2019-02-23 18:00:00,30,21,0.0,11.6,7,65,11:39 PM,10:53 AM,07:38 AM,07:21 PM,21,30,30,28,11,8,65,0.0,1012,28,10,220,9,alaska
2019-02-23 21:00:00,30,21,0.0,11.6,7,65,11:39 PM,10:53 AM,07:38 AM,07:21 PM,22,29,29,26,5,8,81,0.0,1013,26,10,90,4,alaska
2019-02-24 00:00:00,31,22,0.0,11.6,7,57,No moonrise,11:38 AM,07:37 AM,07:22 PM,22,27,27,25,5,13,82,0.0,1015,25,10,22,4,alaska
2019-02-24 03:00:00,31,22,0.0,11.6,7,57,No moonrise,11:38 AM,07:37 AM,07:22 PM,20,26,26,24,8,9,75,0.0,1014,24,10,34,5,alaska
2019-02-24 06:00:00,31,22,0.0,11.6,7,57,No moonrise,11:38 AM,07:37 AM,07:22 PM,17,22,25,22,12,6,73,0.0,1014,22,10,36,6,alaska
2019-02-24 09:00:00,31,22,0.0,11.6,7,57,No moonrise,11:38 AM,07:37 AM,07:22 PM,18,27,27,26,10,3,59,0.0,1015,26,10,19,11,alaska
2019-02-24 12:00:00,31,22,0.0,11.6,7,57,No moonrise,11:38 AM,07:37 AM,07:22 PM,16,31,31,30,14,4,43,0.0,1014,30,10,17,14,alaska
2019-02-24 15:00:00,31,22,0.0,11.6,7,57,No moonrise,11:38 AM,07:37 AM,07:22 PM,16,31,31,31,21,5,42,0.0,1011,31,10,26,20,alaska
2019-02-24 18:00:00,31,22,0.0,11.6,7,57,No moonrise,11:38 AM,07:37 AM,07:22 PM,20,29,29,28,27,4,61,0.0,1012,28,10,29,14,alaska
2019-02-24 21:00:00,31,22,0.0,11.6,7,57,No moonrise,11:38 AM,07:37 AM,07:22 PM,20,28,28,26,26,8,71,0.0,1014,26,10,31,10,alaska
2019-02-25 00:00:00,27,21,0.0,11.6,7,50,12:34 AM,12:22 PM,07:37 AM,07:22 PM,20,27,27,26,24,6,72,0.0,1016,26,10,30,13,alaska
2019-02-25 03:00:00,27,21,0.0,11.6,7,50,12:34 AM,12:22 PM,07:37 AM,07:22 PM,19,27,27,25,23,5,71,0.0,1015,25,10,29,10,alaska
2019-02-25 06:00:00,27,21,0.0,11.6,7,50,12:34 AM,12:22 PM,07:37 AM,07:22 PM,16,21,21,21,28,6,74,0.0,1016,21,10,31,15,alaska
2019-02-25 09:00:00,27,21,0.0,11.6,7,50,12:34 AM,12:22 PM,07:37 AM,07:22 PM,17,25,25,24,28,9,66,0.0,1017,24,10,33,18,alaska
2019-02-25 12:00:00,27,21,0.0,11.6,7,50,12:34 AM,12:22 PM,07:37 AM,07:22 PM,17,28,28,27,27,7,54,0.0,1016,27,10,34,19,alaska
2019-02-25 15:00:00,27,21,0.0,11.6,7,50,12:34 AM,12:22 PM,07:37 AM,07:22 PM,18,28,28,27,26,10,56,0.0,1013,27,10,35,24,alaska
2019-02-25 18:00:00,27,21,0.0,11.6,7,50,12:34 AM,12:22 PM,07:37 AM,07:22 PM,20,28,28,27,25,9,66,0.0,1014,27,10,34,16,alaska
2019-02-25 21:00:00,27,21,0.0,11.6,7,50,12:34 AM,12:22 PM,07:37 AM,07:22 PM,21,27,27,25,22,13,76,0.0,1015,25,10,37,15,alaska
2019-02-26 00:00:00,30,20,0.0,11.6,7,42,01:29 AM,01:08 PM,07:36 AM,07:22 PM,21,27,27,25,17,10,79,0.0,1016,25,10,37,8,alaska
2019-02-26 03:00:00,30,20,0.0,11.6,7,42,01:29 AM,01:08 PM,07:36 AM,07:22 PM,20,26,26,24,15,6,79,0.0,1015,24,10,38,3,alaska
2019-02-26 06:00:00,30,20,0.0,11.6,7,42,01:29 AM,01:08 PM,07:36 AM,07:22 PM,17,20,20,20,20,4,81,0.0,1016,20,10,38,8,alaska
2019-02-26 09:00:00,30,20,0.0,11.6,7,42,01:29 AM,01:08 PM,07:36 AM,07:22 PM,18,26,26,25,16,5,65,0.0,1016,25,10,35,10,alaska
2019-02-26 12:00:00,30,20,0.0,11.6,7,42,01:29 AM,01:08 PM,07:36 AM,07:22 PM,19,32,32,30,8,9,50,0.0,1015,30,10,44,15,alaska
2019-02-26 15:00:00,30,20,0.0,11.6,7,42,01:29 AM,01:08 PM,07:36 AM,07:22 PM,18,32,32,30,10,12,48,0.0,1012,30,10,163,14,alaska
2019-02-26 18:00:00,30,20,0.0,11.6,7,42,01:29 AM,01:08 PM,07:36 AM,07:22 PM,20,30,30,28,10,16,61,0.0,1013,28,10,229,6,alaska
2019-02-26 21:00:00,30,20,0.0,11.6,7,42,01:29 AM,01:08 PM,07:36 AM,07:22 PM,21,28,28,26,12,12,75,0.0,1015,26,10,109,6,alaska
2019-02-27 00:00:00,30,20,0.0,11.6,7,35,02:22 AM,01:55 PM,07:35 AM,07:23 PM,21,27,27,25,14,10,79,0.0,1015,25,10,44,6,alaska
2019-02-27 03:00:00,30,20,0.0,11.6,7,35,02:22 AM,01:55 PM,07:35 AM,07:23 PM,20,26,26,24,14,13,81,0.0,1015,24,10,40,4,alaska
2019-02-27 06:00:00,30,20,0.0,11.6,7,35,02:22 AM,01:55 PM,07:35 AM,07:23 PM,17,20,20,20,17,11,82,0.0,1015,20,10,38,5,alaska
2019-02-27 09:00:00,30,20,0.0,11.6,7,35,02:22 AM,01:55 PM,07:35 AM,07:23 PM,17,26,26,25,13,8,63,0.0,1015,25,10,40,9,alaska
2019-02-27 12:00:00,30,20,0.0,11.6,7,35,02:22 AM,01:55 PM,07:35 AM,07:23 PM,17,31,31,30,5,9,45,0.0,1014,30,10,163,12,alaska
2019-02-27 15:00:00,30,20,0.0,11.6,7,35,02:22 AM,01:55 PM,07:35 AM,07:23 PM,17,29,29,28,11,9,52,0.0,1012,28,10,223,13,alaska
2019-02-27 18:00:00,30,20,0.0,11.6,7,35,02:22 AM,01:55 PM,07:35 AM,07:23 PM,20,29,29,27,13,20,66,0.0,1012,27,10,201,10,alaska
2019-02-27 21:00:00,30,20,0.0,11.6,7,35,02:22 AM,01:55 PM,07:35 AM,07:23 PM,22,28,28,25,8,17,82,0.0,1014,25,10,108,6,alaska
2019-02-28 00:00:00,29,20,0.0,11.6,7,27,03:15 AM,02:43 PM,07:35 AM,07:23 PM,21,26,26,24,8,14,83,0.0,1015,24,10,59,6,alaska
2019-02-28 03:00:00,29,20,0.0,11.6,7,27,03:15 AM,02:43 PM,07:35 AM,07:23 PM,21,26,26,24,10,17,83,0.0,1014,24,10,48,10,alaska
2019-02-28 06:00:00,29,20,0.0,11.6,7,27,03:15 AM,02:43 PM,07:35 AM,07:23 PM,17,20,20,20,15,18,83,0.0,1014,20,10,46,9,alaska
2019-02-28 09:00:00,29,20,0.0,11.6,7,27,03:15 AM,02:43 PM,07:35 AM,07:23 PM,18,27,27,25,9,11,62,0.0,1015,25,10,48,6,alaska
2019-02-28 12:00:00,29,20,0.0,11.6,7,27,03:15 AM,02:43 PM,07:35 AM,07:23 PM,17,30,30,29,10,15,49,0.0,1013,29,10,162,10,alaska
2019-02-28 15:00:00,29,20,0.0,11.6,7,27,03:15 AM,02:43 PM,07:35 AM,07:23 PM,18,30,30,28,15,12,53,0.0,1011,28,10,210,14,alaska
2019-02-28 18:00:00,29,20,0.0,11.6,7,27,03:15 AM,02:43 PM,07:35 AM,07:23 PM,20,29,29,28,12,10,63,0.0,1011,28,10,202,10,alaska
2019-02-28 21:00:00,29,20,0.0,11.6,7,27,03:15 AM,02:43 PM,07:35 AM,07:23 PM,22,28,28,26,5,7,78,0.0,1013,26,10,167,4,alaska
2019-03-01 00:00:00,30,22,0.0,11.6,7,26,04:05 AM,03:33 PM,07:34 AM,07:23 PM,21,26,26,24,4,8,80,0.0,1014,24,10,86,3,alaska
2019-03-01 03:00:00,30,22,0.0,11.6,7,26,04:05 AM,03:33 PM,07:34 AM,07:23 PM,19,25,25,23,6,6,76,0.0,1013,23,10,49,7,alaska
2019-03-01 06:00:00,30,22,0.0,11.6,7,26,04:05 AM,03:33 PM,07:34 AM,07:23 PM,17,22,24,22,10,7,75,0.0,1014,22,10,43,7,alaska
2019-03-01 09:00:00,30,22,0.0,11.6,7,26,04:05 AM,03:33 PM,07:34 AM,07:23 PM,17,28,28,27,5,8,54,0.0,1015,27,10,199,4,alaska
2019-03-01 12:00:00,30,22,0.0,11.6,7,26,04:05 AM,03:33 PM,07:34 AM,07:23 PM,16,30,30,30,9,9,44,0.0,1015,30,10,246,9,alaska
2019-03-01 15:00:00,30,22,0.0,11.6,7,26,04:05 AM,03:33 PM,07:34 AM,07:23 PM,17,29,29,29,15,11,49,0.0,1013,29,10,229,13,alaska
2019-03-01 18:00:00,30,22,0.0,11.6,7,26,04:05 AM,03:33 PM,07:34 AM,07:23 PM,20,29,29,28,13,12,62,0.0,1013,28,10,232,11,alaska
2019-03-01 21:00:00,30,22,0.0,11.6,7,26,04:05 AM,03:33 PM,07:34 AM,07:23 PM,22,28,28,26,5,12,79,0.1,1015,26,10,282,7,alaska
2019-03-02 00:00:00,31,20,0.0,11.6,7,19,04:53 AM,04:22 PM,07:33 AM,07:23 PM,21,27,27,25,3,12,78,0.1,1015,25,10,108,5,alaska
2019-03-02 03:00:00,31,20,0.0,11.6,7,19,04:53 AM,04:22 PM,07:33 AM,07:23 PM,20,26,26,24,6,14,78,0.0,1014,24,10,29,5,alaska
2019-03-02 06:00:00,31,20,0.0,11.6,7,19,04:53 AM,04:22 PM,07:33 AM,07:23 PM,16,20,20,20,11,12,80,0.0,1014,20,10,43,7,alaska
2019-03-02 09:00:00,31,20,0.0,11.6,7,19,04:53 AM,04:22 PM,07:33 AM,07:23 PM,18,27,27,26,8,7,63,0.0,1015,26,10,25,9,alaska
2019-03-02 12:00:00,31,20,0.0,11.6,7,19,04:53 AM,04:22 PM,07:33 AM,07:23 PM,18,32,32,31,5,6,48,0.0,1014,31,10,174,6,alaska
2019-03-02 15:00:00,31,20,0.0,11.6,7,19,04:53 AM,04:22 PM,07:33 AM,07:23 PM,18,31,31,30,10,7,51,0.0,1011,30,10,236,9,alaska
2019-03-02 18:00:00,31,20,0.0,11.6,7,19,04:53 AM,04:22 PM,07:33 AM,07:23 PM,21,30,30,28,12,14,65,0.0,1011,28,10,205,9,alaska
2019-03-02 21:00:00,31,20,0.0,11.6,7,19,04:53 AM,04:22 PM,07:33 AM,07:23 PM,23,29,29,26,5,20,81,0.0,1013,26,10,130,10,alaska
2019-03-03 00:00:00,29,21,0.0,11.6,7,12,05:38 AM,05:12 PM,07:33 AM,07:24 PM,23,28,28,26,5,16,83,0.0,1014,26,10,96,12,alaska
2019-03-03 03:00:00,29,21,0.0,11.6,7,12,05:38 AM,05:12 PM,07:33 AM,07:24 PM,22,27,27,24,6,15,86,0.0,1013,24,10,90,13,alaska
2019-03-03 06:00:00,29,21,0.0,11.6,7,12,05:38 AM,05:12 PM,07:33 AM,07:24 PM,19,21,24,21,10,12,86,0.0,1013,21,10,74,8,alaska
2019-03-03 09:00:00,29,21,0.0,11.6,7,12,05:38 AM,05:12 PM,07:33 AM,07:24 PM,19,28,28,26,6,12,65,0.0,1014,26,10,130,10,alaska
2019-03-03 12:00:00,29,21,0.0,11.6,7,12,05:38 AM,05:12 PM,07:33 AM,07:24 PM,19,31,31,29,11,14,54,0.0,1012,29,10,190,12,alaska
2019-03-03 15:00:00,29,21,0.0,11.6,7,12,05:38 AM,05:12 PM,07:33 AM,07:24 PM,19,30,30,28,16,12,57,0.0,1010,28,10,205,15,alaska
2019-03-03 18:00:00,29,21,0.0,11.6,7,12,05:38 AM,05:12 PM,07:33 AM,07:24 PM,21,28,28,27,13,6,70,0.0,1010,27,10,203,11,alaska
2019-03-03 21:00:00,29,21,0.0,11.6,7,12,05:38 AM,05:12 PM,07:33 AM,07:24 PM,23,28,28,26,5,7,84,0.0,1012,26,10,192,6,alaska
2019-03-04 00:00:00,31,21,0.0,11.6,7,4,06:20 AM,06:01 PM,07:32 AM,07:24 PM,22,27,27,24,3,25,87,0.0,1013,24,10,96,4,alaska
2019-03-04 03:00:00,31,21,0.0,11.6,7,4,06:20 AM,06:01 PM,07:32 AM,07:24 PM,21,25,25,23,6,10,86,0.0,1012,23,10,42,3,alaska
2019-03-04 06:00:00,31,21,0.0,11.6,7,4,06:20 AM,06:01 PM,07:32 AM,07:24 PM,18,21,24,21,12,5,82,0.0,1013,21,10,41,6,alaska
2019-03-04 09:00:00,31,21,0.0,11.6,7,4,06:20 AM,06:01 PM,07:32 AM,07:24 PM,17,28,28,28,8,6,54,0.0,1015,28,10,220,5,alaska
2019-03-04 12:00:00,31,21,0.0,11.6,7,4,06:20 AM,06:01 PM,07:32 AM,07:24 PM,18,33,33,31,9,7,47,0.0,1014,31,10,269,8,alaska
2019-03-04 15:00:00,31,21,0.0,11.6,7,4,06:20 AM,06:01 PM,07:32 AM,07:24 PM,19,29,29,28,13,15,58,0.0,1011,28,10,244,10,alaska
2019-03-04 18:00:00,31,21,0.0,11.6,7,4,06:20 AM,06:01 PM,07:32 AM,07:24 PM,22,31,31,28,7,24,68,0.1,1012,28,10,251,5,alaska
2019-03-04 21:00:00,31,21,0.0,11.6,7,4,06:20 AM,06:01 PM,07:32 AM,07:24 PM,23,29,29,26,5,11,82,0.0,1014,26,10,100,4,alaska
2019-03-05 00:00:00,27,22,0.0,11.6,6,0,07:01 AM,06:50 PM,07:31 AM,07:24 PM,22,28,28,26,12,10,80,0.0,1015,26,10,28,10,alaska
2019-03-05 03:00:00,27,22,0.0,11.6,6,0,07:01 AM,06:50 PM,07:31 AM,07:24 PM,21,28,28,26,19,16,77,0.0,1014,26,10,29,14,alaska
2019-03-05 06:00:00,27,22,0.0,11.6,6,0,07:01 AM,06:50 PM,07:31 AM,07:24 PM,17,22,25,22,31,13,76,0.0,1015,22,10,30,17,alaska
2019-03-05 09:00:00,27,22,0.0,11.6,6,0,07:01 AM,06:50 PM,07:31 AM,07:24 PM,16,25,25,23,38,8,64,0.0,1016,23,10,30,23,alaska
2019-03-05 12:00:00,27,22,0.0,11.6,6,0,07:01 AM,06:50 PM,07:31 AM,07:24 PM,16,27,27,27,41,12,52,0.0,1016,27,10,30,30,alaska
2019-03-05 15:00:00,27,22,0.0,11.6,6,0,07:01 AM,06:50 PM,07:31 AM,07:24 PM,15,26,26,24,46,11,54,0.0,1014,24,10,29,33,alaska
2019-03-05 18:00:00,27,22,0.0,11.6,6,0,07:01 AM,06:50 PM,07:31 AM,07:24 PM,17,25,25,24,50,8,65,0.0,1015,24,10,27,33,alaska
2019-03-05 21:00:00,27,22,0.0,11.6,6,0,07:01 AM,06:50 PM,07:31 AM,07:24 PM,19,27,27,26,41,8,67,0.0,1017,26,10,26,32,alaska
2019-03-06 00:00:00,27,23,0.0,11.6,7,0,07:40 AM,07:38 PM,07:31 AM,07:24 PM,19,27,27,25,35,9,67,0.0,1019,25,10,28,31,alaska
2019-03-06 03:00:00,27,23,0.0,11.6,7,0,07:40 AM,07:38 PM,07:31 AM,07:24 PM,18,26,26,25,35,7,66,0.0,1018,25,10,29,30,alaska
2019-03-06 06:00:00,27,23,0.0,11.6,7,0,07:40 AM,07:38 PM,07:31 AM,07:24 PM,17,25,25,23,50,7,67,0.0,1018,23,10,29,30,alaska
2019-03-06 09:00:00,27,23,0.0,11.6,7,0,07:40 AM,07:38 PM,07:31 AM,07:24 PM,17,26,26,25,44,6,62,0.0,1020,25,10,34,30,alaska
2019-03-06 12:00:00,27,23,0.0,11.6,7,0,07:40 AM,07:38 PM,07:31 AM,07:24 PM,17,28,28,27,33,8,53,0.0,1019,27,10,35,27,alaska
2019-03-06 15:00:00,27,23,0.0,11.6,7,0,07:40 AM,07:38 PM,07:31 AM,07:24 PM,17,28,28,27,30,6,53,0.0,1016,27,10,36,26,alaska
2019-03-06 18:00:00,27,23,0.0,11.6,7,0,07:40 AM,07:38 PM,07:31 AM,07:24 PM,18,26,26,25,30,5,65,0.0,1016,25,10,32,25,alaska
2019-03-06 21:00:00,27,23,0.0,11.6,7,0,07:40 AM,07:38 PM,07:31 AM,07:24 PM,18,26,26,24,29,3,71,0.0,1018,24,10,33,25,alaska
2019-03-07 00:00:00,29,18,0.0,11.6,7,3,08:17 AM,08:26 PM,07:30 AM,07:25 PM,19,26,26,24,28,3,72,0.0,1019,24,10,35,24,alaska
2019-03-07 03:00:00,29,18,0.0,11.6,7,3,08:17 AM,08:26 PM,07:30 AM,07:25 PM,19,25,25,23,25,4,74,0.0,1017,23,10,35,22,alaska
2019-03-07 06:00:00,29,18,0.0,11.6,7,3,08:17 AM,08:26 PM,07:30 AM,07:25 PM,14,18,18,18,31,4,76,0.0,1017,18,10,36,18,alaska
2019-03-07 09:00:00,29,18,0.0,11.6,7,3,08:17 AM,08:26 PM,07:30 AM,07:25 PM,15,25,25,23,25,3,63,0.0,1017,23,10,37,16,alaska
2019-03-07 12:00:00,29,18,0.0,11.6,7,3,08:17 AM,08:26 PM,07:30 AM,07:25 PM,17,30,30,29,14,3,48,0.0,1016,29,10,48,11,alaska
2019-03-07 15:00:00,29,18,0.0,11.6,7,3,08:17 AM,08:26 PM,07:30 AM,07:25 PM,17,30,30,29,5,6,47,0.0,1013,29,10,156,4,alaska
2019-03-07 18:00:00,29,18,0.0,11.6,7,3,08:17 AM,08:26 PM,07:30 AM,07:25 PM,20,30,30,28,2,6,60,0.0,1012,28,10,70,2,alaska
2019-03-07 21:00:00,29,18,0.0,11.6,7,3,08:17 AM,08:26 PM,07:30 AM,07:25 PM,21,28,28,26,12,5,73,0.0,1014,26,10,30,9,alaska
2019-03-08 00:00:00,30,20,0.0,11.6,7,10,08:54 AM,09:14 PM,07:29 AM,07:25 PM,21,27,27,25,16,5,78,0.0,1015,25,10,41,13,alaska
2019-03-08 03:00:00,30,20,0.0,11.6,7,10,08:54 AM,09:14 PM,07:29 AM,07:25 PM,20,26,26,24,15,4,79,0.0,1013,24,10,37,12,alaska
2019-03-08 06:00:00,30,20,0.0,11.6,7,10,08:54 AM,09:14 PM,07:29 AM,07:25 PM,16,20,20,20,20,3,80,0.0,1013,20,10,38,11,alaska
2019-03-08 09:00:00,30,20,0.0,11.6,7,10,08:54 AM,09:14 PM,07:29 AM,07:25 PM,17,26,26,24,15,3,62,0.0,1014,24,10,41,9,alaska
2019-03-08 12:00:00,30,20,0.0,11.6,7,10,08:54 AM,09:14 PM,07:29 AM,07:25 PM,17,31,31,30,7,4,44,0.0,1013,30,10,154,5,alaska
2019-03-08 15:00:00,30,20,0.0,11.6,7,10,08:54 AM,09:14 PM,07:29 AM,07:25 PM,17,31,31,30,12,4,45,0.0,1009,30,10,218,11,alaska
2019-03-08 18:00:00,30,20,0.0,11.6,7,10,08:54 AM,09:14 PM,07:29 AM,07:25 PM,20,31,31,29,12,8,59,0.0,1010,29,10,211,10,alaska
2019-03-08 21:00:00,30,20,0.0,11.6,7,10,08:54 AM,09:14 PM,07:29 AM,07:25 PM,22,29,29,27,7,8,75,0.0,1011,27,10,118,5,alaska
2019-03-09 00:00:00,30,21,0.0,11.6,7,17,09:31 AM,10:03 PM,07:29 AM,07:25 PM,22,28,28,26,7,7,78,0.0,1012,26,10,68,5,alaska
2019-03-09 03:00:00,30,21,0.0,11.6,7,17,09:31 AM,10:03 PM,07:29 AM,07:25 PM,20,26,26,24,10,5,78,0.0,1010,24,10,58,6,alaska
2019-03-09 06:00:00,30,21,0.0,11.6,7,17,09:31 AM,10:03 PM,07:29 AM,07:25 PM,17,21,21,21,13,4,80,0.0,1011,21,10,56,6,alaska
2019-03-09 09:00:00,30,21,0.0,11.6,7,17,09:31 AM,10:03 PM,07:29 AM,07:25 PM,17,28,28,27,9,2,57,0.0,1012,27,10,126,6,alaska
2019-03-09 12:00:00,30,21,0.0,11.6,7,17,09:31 AM,10:03 PM,07:29 AM,07:25 PM,18,31,31,30,12,4,49,0.0,1011,30,10,189,10,alaska
2019-03-09 15:00:00,30,21,0.0,11.6,7,17,09:31 AM,10:03 PM,07:29 AM,07:25 PM,18,30,30,29,15,3,51,0.0,1008,29,10,202,13,alaska
2019-03-09 18:00:00,30,21,0.0,11.6,7,17,09:31 AM,10:03 PM,07:29 AM,07:25 PM,21,30,30,28,11,2,65,0.0,1009,28,10,201,10,alaska
2019-03-09 21:00:00,30,21,0.0,11.6,7,17,09:31 AM,10:03 PM,07:29 AM,07:25 PM,23,29,29,26,4,4,82,0.0,1011,26,10,170,3,alaska
